id,entityID,url,imei,isVehicle,description,isSuppressantMixer,isRetardantMixer,isRefueler,fuelType,registration,id,url,entityID,name,registeredName,telephone,operationalContact,email,.equipment[].serviceRoles[],.equipment[].approvedByAgencies[],.equipment[].jurisdictions[],warnings,change,.equipment[].capabilities[],name,id,name,jurisdiction,id,name,jurisdiction,name,.equipment[].serviceRoles[].approvedBy[]
928,96089,https://arena.nafc.org.au/resource/api/ext/equipment/928,,false,Kibbles x 3 (Concrete/Gravel),false,false,false,,,66,https://arena.nafc.org.au/resource/api/ext/operators/66,2606,Heli Surveys,Heli Surveys Pty Ltd,1300459686,1300459686,info@helisurveys.com.au,,,,false,2021-05-06T15:13:08+1000,,,,,,,,,,
929,96098,https://arena.nafc.org.au/resource/api/ext/equipment/929,,false,Ground Effect Fire Lighter,false,false,false,,,71,https://arena.nafc.org.au/resource/api/ext/operators/71,3197,Touchdown Helicopters Pty Limited,Touchdown Helicopters Pty Ltd,+61242577612,+61417121545,info@touchdownhelicopters.com.au,,,,false,2021-05-07T18:27:16+1000,,,,,,,,,,
930,96202,https://arena.nafc.org.au/resource/api/ext/equipment/930,,true,24000 JetA1 Tanker,false,false,false,,287WSL / YQ98FN,25,https://arena.nafc.org.au/resource/api/ext/operators/25,373,Air T&G Pty Ltd,Air T&G Pty Ltd,+61266814915,+61419673852,mail@airtg.com.au,,,,false,2021-05-19T16:41:01+1000,Is Vehicle,,,,,,,,,
931,96359,https://arena.nafc.org.au/resource/api/ext/equipment/931,,true,Refueller Tanker (Red Scania),false,false,true,Kerosene - JetA1,XT50AF,173,https://arena.nafc.org.au/resource/api/ext/operators/173,24713,Rotorlift Pty Ltd,SKYPLAN AUSTRALIA PTY LTD,+61362484117,+61401869761,operations@rotorlift.com.au,,,,false,2021-10-07T10:27:35+1100,Is Refueler;Is Vehicle,,,,,,,,,
932,96360,https://arena.nafc.org.au/resource/api/ext/equipment/932,,true,Refueller Tanker (White Scania),false,false,true,Kerosene - JetA1,R50337,173,https://arena.nafc.org.au/resource/api/ext/operators/173,24713,Rotorlift Pty Ltd,SKYPLAN AUSTRALIA PTY LTD,+61362484117,+61401869761,operations@rotorlift.com.au,,,,false,2021-10-07T10:27:35+1100,Is Refueler;Is Vehicle,,,,,,,,,
933,96536,https://arena.nafc.org.au/resource/api/ext/equipment/933,,false,CH Static Tank 50	000ltrs Jet A1,false,false,true,Kerosene - JetA1,,461,https://arena.nafc.org.au/resource/api/ext/operators/461,77683,GCH Aviation,GCH Aviation Limited,+6433584360,+6433584360,info@gchaviation.com,,,,true,2021-06-18T06:59:57+1000,Is Refueler,,,,,,,,,
934,96537,https://arena.nafc.org.au/resource/api/ext/equipment/934,,false,KI Waterfront Static Tank 1500ltrs Jet A1,false,false,true,Kerosene - JetA1,,461,https://arena.nafc.org.au/resource/api/ext/operators/461,77683,GCH Aviation,GCH Aviation Limited,+6433584360,+6433584360,info@gchaviation.com,,,,true,2021-06-18T07:01:48+1000,Is Refueler,,,,,,,,,
935,96538,https://arena.nafc.org.au/resource/api/ext/equipment/935,,false,KI Hangar Static Tank 10000ltrs Jet A1,false,false,true,Kerosene - JetA1,,461,https://arena.nafc.org.au/resource/api/ext/operators/461,77683,GCH Aviation,GCH Aviation Limited,+6433584360,+6433584360,info@gchaviation.com,,,,true,2021-06-18T07:03:30+1000,Is Refueler,,,,,,,,,
936,96539,https://arena.nafc.org.au/resource/api/ext/equipment/936,,false,GM Static Tank 15	000ltrs Jet A1,false,false,true,Kerosene - JetA1,,461,https://arena.nafc.org.au/resource/api/ext/operators/461,77683,GCH Aviation,GCH Aviation Limited,+6433584360,+6433584360,info@gchaviation.com,,,,true,2021-06-18T07:04:49+1000,Is Refueler,,,,,,,,,
937,96540,https://arena.nafc.org.au/resource/api/ext/equipment/937,,false,NS Static Tank 1500ltrs Jet A1,false,false,true,Kerosene - JetA1,,461,https://arena.nafc.org.au/resource/api/ext/operators/461,77683,GCH Aviation,GCH Aviation Limited,+6433584360,+6433584360,info@gchaviation.com,,,,true,2021-06-18T07:05:58+1000,Is Refueler,,,,,,,,,
938,96541,https://arena.nafc.org.au/resource/api/ext/equipment/938,,false,WN Static Tank 1500ltrs Jet A1,false,false,true,Kerosene - JetA1,,461,https://arena.nafc.org.au/resource/api/ext/operators/461,77683,GCH Aviation,GCH Aviation Limited,+6433584360,+6433584360,info@gchaviation.com,,,,true,2021-06-18T07:07:04+1000,Is Refueler,,,,,,,,,
939,96778,https://arena.nafc.org.au/resource/api/ext/equipment/939,,true,FUEL TRUCK SEMI,true,true,true,,,583,https://arena.nafc.org.au/resource/api/ext/operators/583,96773,null,PAYS AVIATION,null,null,null,,,,false,2021-06-23T08:25:08+1000,Is Suppressant Mixer;Is Retardant Mixer;Is Refueler;Is Vehicle,,,,,,,,,
940,96973,https://arena.nafc.org.au/resource/api/ext/equipment/940,,true,refuelling Tanker,false,false,true,Kerosene - JetA1,XDH292,567,https://arena.nafc.org.au/resource/api/ext/operators/567,94457,Hughes Helicopters,South West Helicopters Pty Ltd,+61400210226,+61400210226,neil@hugheshelicopters.com.au,,,,false,2021-06-24T13:28:02+1000,Is Refueler;Is Vehicle,,,,,,,,,
941,97041,https://arena.nafc.org.au/resource/api/ext/equipment/941,,true,Fuel tanker,false,false,true,Kerosene - JetA1,,32,https://arena.nafc.org.au/resource/api/ext/operators/32,582,Skyhook Helicopters,Skyhook Helicopters Pty Ltd,+61249191610,+61412042556,admin@skyhook.com.au,,,,true,2021-09-14T11:39:36+1000,Is Refueler;Is Vehicle,,,,,,,,,
942,97211,https://arena.nafc.org.au/resource/api/ext/equipment/942,,false,Primo Mark 111 Incendiary,false,false,false,,,76,https://arena.nafc.org.au/resource/api/ext/operators/76,3638,Truenorth Helicopters,True North NO 2 PTY LTD,+61428534573,+61428534573,info@truenorthhelicopters.com.au,,,,false,2022-07-09T17:38:25+1000,,,,,,,,,,
943,97218,https://arena.nafc.org.au/resource/api/ext/equipment/943,3004340643336600,true,R101 Isuzu FSR 800 Jet A1 Refueller,false,false,true,Kerosene - JetA1,XN 53 RY,76,https://arena.nafc.org.au/resource/api/ext/operators/76,3638,Truenorth Helicopters,True North NO 2 PTY LTD,+61428534573,+61428534573,info@truenorthhelicopters.com.au,,,,false,2022-07-09T17:38:25+1000,Is Refueler;Is Vehicle,,,,,,,,,
945,97589,https://arena.nafc.org.au/resource/api/ext/equipment/945,,true,Fuel Truck,false,false,true,Kerosene - JetA1,865SFC,48,https://arena.nafc.org.au/resource/api/ext/operators/48,825,McDermott Aviation Pty Ltd,McDermott Aviation Pty Ltd,+61754476600,+61407030602,arena@mcdermottaviation.com.au,,,,false,2021-07-15T16:22:52+1000,Is Refueler;Is Vehicle,,,,,,,,,
947,97917,https://arena.nafc.org.au/resource/api/ext/equipment/947,,false,Cloudburst Fire Bucket,true,true,false,,,508,https://arena.nafc.org.au/resource/api/ext/operators/508,78245,null,Central Helicopters 2014 Ltd,+6473155617,+64274186232,jo@centralhelicopters.co.nz,,,,true,2021-07-30T09:41:48+1000,Is Suppressant Mixer;Is Retardant Mixer,,,,,,,,,
948,98495,https://arena.nafc.org.au/resource/api/ext/equipment/948,,true,Kenworth Fuel Truck,false,false,true,Kerosene - JetA1,XN42RN,193,https://arena.nafc.org.au/resource/api/ext/operators/193,30987,NSW Helicopters,NSW Helicopters Pty Limited,+61480300671,+61421106025,info@nswhelicopters.com.au,,,,false,2022-07-13T13:00:27+1000,Is Refueler;Is Vehicle,,,,,,,,,
949,98610,https://arena.nafc.org.au/resource/api/ext/equipment/949,,true,Drone Pilot/drones	 4WD	 mobile equipment,true,true,true,,1TV4EM,589,https://arena.nafc.org.au/resource/api/ext/operators/589,97874,Fieldmaster Systems,Fieldmaster Systems,+61400873128,+61400873128,michel@fieldmastersystems.com,,,,true,2021-08-04T06:32:05+1000,Is Suppressant Mixer;Is Retardant Mixer;Is Refueler;Is Vehicle,,,,,,,,,
951,99013,https://arena.nafc.org.au/resource/api/ext/equipment/951,,false,IMS Ground Effect Fire Lighter,false,false,false,,,127,https://arena.nafc.org.au/resource/api/ext/operators/127,15884,Rotor Solutions Australia Pty Ltd,Rotor Solutions Australia Pty Ltd,+61447535042,+61447535042,info@rotorsolutions.com.au,,,,false,2021-08-17T13:52:17+1000,,,,,,,,,,
952,99081,https://arena.nafc.org.au/resource/api/ext/equipment/952,,true,Mitubishi Fuso Fuel Tanker,false,false,true,Kerosene - JetA1,AHA807,593,https://arena.nafc.org.au/resource/api/ext/operators/593,99068,Glencree Helicopters Ltd,Glencree Helicopters Ltd,+64274351243,+64274351243,info@glencree.co.nz,,,,false,2021-08-18T13:43:35+1000,Is Refueler;Is Vehicle,,,,,,,,,
953,99085,https://arena.nafc.org.au/resource/api/ext/equipment/953,,true,Medium Fuel Truck,true,true,true,Kerosene - JetA1,MUTHA1,1,https://arena.nafc.org.au/resource/api/ext/operators/1,1,Stock Software (Testing Op),Stock Software,+61414784317,+61414784317,ian@stocksoftware.com.au,,,,true,2021-08-18T14:25:16+1000,Is Suppressant Mixer;Is Retardant Mixer;Is Refueler;Is Vehicle,,,,,,,,,
954,99086,https://arena.nafc.org.au/resource/api/ext/equipment/954,,true,Mobile retardant Plant,true,true,true,,,1,https://arena.nafc.org.au/resource/api/ext/operators/1,1,Stock Software (Testing Op),Stock Software,+61414784317,+61414784317,ian@stocksoftware.com.au,,,,true,2021-08-18T14:25:35+1000,Is Suppressant Mixer;Is Retardant Mixer;Is Refueler;Is Vehicle,,,,,,,,,
955,99350,https://arena.nafc.org.au/resource/api/ext/equipment/955,,true,Holden Colorado flat deck dual cab,true,true,true,,,587,https://arena.nafc.org.au/resource/api/ext/operators/587,97845,Wairoa Helicopters Ltd,Wairoa Helicopters,+6421828368,+6421828368,info@wairoahelicopters.co.nz,,,,false,2021-08-25T06:48:21+1000,Is Suppressant Mixer;Is Retardant Mixer;Is Refueler;Is Vehicle,,,,,,,,,
956,99351,https://arena.nafc.org.au/resource/api/ext/equipment/956,,true,Volvo 8 wheeler 13000 water tanker,true,true,true,,,587,https://arena.nafc.org.au/resource/api/ext/operators/587,97845,Wairoa Helicopters Ltd,Wairoa Helicopters,+6421828368,+6421828368,info@wairoahelicopters.co.nz,,,,false,2021-08-25T06:50:34+1000,Is Suppressant Mixer;Is Retardant Mixer;Is Refueler;Is Vehicle,,,,,,,,,
958,99513,https://arena.nafc.org.au/resource/api/ext/equipment/958,,true,1300 liter Fuel Tanker Trailer,true,true,true,,,465,https://arena.nafc.org.au/resource/api/ext/operators/465,77746,Helicharter Nelson,Helicopter Charter Nelson Limited,+6435422330,+6421575146,matt@helicharternelson.co.nz,,,,true,2021-08-27T09:06:01+1000,Is Suppressant Mixer;Is Retardant Mixer;Is Refueler;Is Vehicle,,,,,,,,,
959,99557,https://arena.nafc.org.au/resource/api/ext/equipment/959,,true,Support vehicle,true,true,true,,,303,https://arena.nafc.org.au/resource/api/ext/operators/303,48248,Hunter Valley Helicopters,Hunter Transport Solutions Pty Ltd,+61488711778,+61488711652,info@huntervalleyhelicopters.com.au,,,,true,2021-11-11T10:17:56+1100,Is Suppressant Mixer;Is Retardant Mixer;Is Refueler;Is Vehicle,,,,,,,,,
960,99562,https://arena.nafc.org.au/resource/api/ext/equipment/960,,true,Bulk Fuel Truck,false,false,true,Kerosene - JetA1,CLO4PO,127,https://arena.nafc.org.au/resource/api/ext/operators/127,15884,Rotor Solutions Australia Pty Ltd,Rotor Solutions Australia Pty Ltd,+61447535042,+61447535042,info@rotorsolutions.com.au,,,,false,2021-08-30T12:13:44+1000,Is Refueler;Is Vehicle,,,,,,,,,
961,99704,https://arena.nafc.org.au/resource/api/ext/equipment/961,300234061754250,true,Volvo FH12 Refuelling Truck,false,false,true,Kerosene - JetA1,XQ62UX,65,https://arena.nafc.org.au/resource/api/ext/operators/65,2590,Precision Aerial Meandarra,Meandarra Aerial Spraying Pty Ltd,+61428656600,+61428656600,office@precisionaerial.com.au,,,,true,2021-10-20T12:47:39+1100,Is Refueler;Is Vehicle,,,,,,,,,
962,99983,https://arena.nafc.org.au/resource/api/ext/equipment/962,,true,2000 L Fuel Trailer,false,false,true,Kerosene - JetA1,TS28CW,63,https://arena.nafc.org.au/resource/api/ext/operators/63,2252,Aero Logistics Helicopters,Aero Logistics Pty Ltd,+61249609322,+61422788554,fireops@aerologistics.com.au,,,,false,2021-09-06T12:44:37+1000,Is Refueler;Is Vehicle,,,,,,,,,
963,99996,https://arena.nafc.org.au/resource/api/ext/equipment/963,,true,2000 L Fuel Trailer,false,false,true,Kerosene - JetA1,TE22YG,63,https://arena.nafc.org.au/resource/api/ext/operators/63,2252,Aero Logistics Helicopters,Aero Logistics Pty Ltd,+61249609322,+61422788554,fireops@aerologistics.com.au,,,,false,2021-09-06T12:44:37+1000,Is Refueler;Is Vehicle,,,,,,,,,
964,100006,https://arena.nafc.org.au/resource/api/ext/equipment/964,,true,Toyota Landcruiser,false,false,false,,BB56HD,63,https://arena.nafc.org.au/resource/api/ext/operators/63,2252,Aero Logistics Helicopters,Aero Logistics Pty Ltd,+61249609322,+61422788554,fireops@aerologistics.com.au,,,,false,2021-09-06T12:44:37+1000,Is Vehicle,,,,,,,,,
965,100011,https://arena.nafc.org.au/resource/api/ext/equipment/965,,true,Mazda Bravo BT50,false,false,false,,CWA02z,63,https://arena.nafc.org.au/resource/api/ext/operators/63,2252,Aero Logistics Helicopters,Aero Logistics Pty Ltd,+61249609322,+61422788554,fireops@aerologistics.com.au,,,,false,2021-09-06T12:44:37+1000,Is Vehicle,,,,,,,,,
966,100218,https://arena.nafc.org.au/resource/api/ext/equipment/966,,false,C-Dax Foam Dispenser,false,false,false,,,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T07:55:04+1000,,,,,,,,,,
967,100219,https://arena.nafc.org.au/resource/api/ext/equipment/967,,false,Croplands Foam Dispenser,false,false,false,,,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:02:52+1000,,,,,,,,,,
968,100220,https://arena.nafc.org.au/resource/api/ext/equipment/968,,false,Croplands Foam Dispenser,false,false,false,,,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:03:49+1000,,,,,,,,,,
969,100221,https://arena.nafc.org.au/resource/api/ext/equipment/969,,false,Croplands Foam Dispenser,false,false,false,,,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:05:17+1000,,,,,,,,,,
970,100222,https://arena.nafc.org.au/resource/api/ext/equipment/970,,true,Fuel Trailer,false,false,true,Kerosene - JetA1,3B346,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:10:18+1000,Is Refueler;Is Vehicle,,,,,,,,,
971,100223,https://arena.nafc.org.au/resource/api/ext/equipment/971,,true,Fuel Trailer,false,false,true,Kerosene - JetA1,HQ3Z,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:11:40+1000,Is Refueler;Is Vehicle,,,,,,,,,
972,100224,https://arena.nafc.org.au/resource/api/ext/equipment/972,,true,Fuel Trailer,false,false,true,Kerosene - JetA1,N384R,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:13:15+1000,Is Refueler;Is Vehicle,,,,,,,,,
973,100225,https://arena.nafc.org.au/resource/api/ext/equipment/973,,true,Fuel Trailer,false,false,true,Kerosene - JetA1,2L655,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:15:13+1000,Is Refueler;Is Vehicle,,,,,,,,,
974,100226,https://arena.nafc.org.au/resource/api/ext/equipment/974,,false,Dew Drop Bucket,false,false,false,,,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:18:08+1000,,,,,,,,,,
975,100227,https://arena.nafc.org.au/resource/api/ext/equipment/975,,false,Dew Drop Bucket,false,false,false,,,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:19:15+1000,,,,,,,,,,
976,100228,https://arena.nafc.org.au/resource/api/ext/equipment/976,,false,Dew Drop Bucket,false,false,false,,,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:19:58+1000,,,,,,,,,,
977,100229,https://arena.nafc.org.au/resource/api/ext/equipment/977,,false,Collapsable Bucket,false,false,false,,,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:20:53+1000,,,,,,,,,,
978,100230,https://arena.nafc.org.au/resource/api/ext/equipment/978,,false,Dew Drop Bucket,false,false,false,,,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:21:26+1000,,,,,,,,,,
979,100231,https://arena.nafc.org.au/resource/api/ext/equipment/979,,false,Monsoon Bucket,false,false,false,,,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:22:37+1000,,,,,,,,,,
980,100232,https://arena.nafc.org.au/resource/api/ext/equipment/980,,false,Monsoon Bucket,false,false,false,,,434,https://arena.nafc.org.au/resource/api/ext/operators/434,77394,Mid West Helicopters,Mid West Helicopters (NZ) Ltd,+64800643937,+6421900454,office@midwestheli.co.nz,,,,false,2021-09-08T08:23:11+1000,,,,,,,,,,
981,100249,https://arena.nafc.org.au/resource/api/ext/equipment/981,,true,Isuzu,true,true,true,,SHL02,501,https://arena.nafc.org.au/resource/api/ext/operators/501,78102,Southland Helicopters Limited,Southland Helicopters Limited,+64274322227,+64274322227,hayden@southlandheli.nz,,,,false,2021-09-08T12:21:06+1000,Is Suppressant Mixer;Is Retardant Mixer;Is Refueler;Is Vehicle,,,,,,,,,
982,100293,https://arena.nafc.org.au/resource/api/ext/equipment/982,imie not required trailer,true,Tieman Triaxle Aviation Trailer Tanker T604,false,false,true,Kerosene - JetA1,YN29BE,431,https://arena.nafc.org.au/resource/api/ext/operators/431,76994,TECHFuel,Techfuel,+61428933111,+61428933111,syd.bower@techfuel.com.au,,,,true,2022-01-05T13:42:51+1100,Is Refueler;Is Vehicle,,,,,,,,,
983,100294,https://arena.nafc.org.au/resource/api/ext/equipment/983,5X200225000970,true,D2420 - 8kL,false,false,true,Kerosene - JetA1,ICG9VB - Expires 17/7/2023,11,https://arena.nafc.org.au/resource/api/ext/operators/11,80,Aero Refuellers,Aero Refuellers a Division of K&S freighters Pty Ltd,+61260542209,+61400471224,paul.lefoe@ksgroup.com.au,,,,false,2022-07-19T13:47:23+1000,Is Refueler;Is Vehicle,,,,,,,,,
984,100311,https://arena.nafc.org.au/resource/api/ext/equipment/984,5X200225000971,true,D2425 - 18kL,false,false,true,Kerosene - JetA1,BY62EK - Expires 13/3/2023,11,https://arena.nafc.org.au/resource/api/ext/operators/11,80,Aero Refuellers,Aero Refuellers a Division of K&S freighters Pty Ltd,+61260542209,+61400471224,paul.lefoe@ksgroup.com.au,,,,false,2022-03-16T12:05:08+1100,Is Refueler;Is Vehicle,,,,,,,,,
985,100313,https://arena.nafc.org.au/resource/api/ext/equipment/985,5X200225000972,true,D2446 - 14kL,false,false,true,Kerosene - JetA1,CF79ZF - Expires 5/11/2022,11,https://arena.nafc.org.au/resource/api/ext/operators/11,80,Aero Refuellers,Aero Refuellers a Division of K&S freighters Pty Ltd,+61260542209,+61400471224,paul.lefoe@ksgroup.com.au,,,,false,2021-11-10T09:09:44+1100,Is Refueler;Is Vehicle,,,,,,,,,
